stats_data_id,stat_code,stat_name,gov_org_code,gov_org,statistics_name,title_no,title,cycle,survey_date,open_date,updated_date,main_category_code,main_category,sub_category_code,sub_category,overall_total_number,collect_area,small_area,description,relevance,matched_filters,data_status,downloaded_rows,api_total_number,values_file,request_meta_file,metadata_file,notes
0000010108,00200502,社会・人口統計体系,00200,総務省,都道府県データ 基礎データ,0000010108,Ｈ　居住,年度次,0,2026-06-30,2026-06-30,99,その他,99,その他,304560,全国,0,"{""TABULATION_CATEGORY_EXPLANATION"":""社会・人口統計体系の都道府県ごとに集計したデータを提供します。""}",filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""Ｈ　居住"",""codes"":[{""code"":""H730102"",""level"":""1"",""name"":""H730102_自宅外通勤・通学者数（鉄道・電車）"",""unit"":""人""},{""code"":""H730302"",""level"":""1"",""name"":""H730302_県内他市区町村への通勤・通学者数（鉄道・電車）"",""unit"":""人""},{""code"":""H730402"",""level"":""1"",""name"":""H730402_他県への通勤・通学者数（鉄道・電車）"",""unit"":""人""}],""param"":""cdCat01""}]",metadata_only,0,,,,.\research_project\data\raw\estat_discovery_h730\metadata\0000010108.json,Ｈ　居住
0000020208,00200502,社会・人口統計体系,00200,総務省,市区町村データ 基礎データ（廃置分合処理済）,0000020208,Ｈ　居住,年度次,0,2026-06-19,2026-06-19,99,その他,99,その他,3362659,市区町村,0,"{""TABULATION_CATEGORY_EXPLANATION"":""社会・人口統計体系の市区町村ごとに集計したデータを提供します。"",""TABULATION_SUB_CATEGORY_EXPLANATION1"":""データは、2025年3月31日時点の市区町村で整備しています。""}",filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""Ｈ　居住"",""codes"":[{""code"":""H730102"",""level"":""1"",""name"":""H730102_自宅外通勤・通学者数（鉄道・電車）"",""unit"":""人""}],""param"":""cdCat01""}]",metadata_only,0,,,,.\research_project\data\raw\estat_discovery_h730\metadata\0000020208.json,Ｈ　居住
0000020108,00200502,社会・人口統計体系,00200,総務省,市区町村データ 基礎データ（オリジナル）,0000020108,Ｈ　居住,年度次,0,2026-06-19,2026-06-19,99,その他,99,その他,3895663,市区町村,0,"{""TABULATION_CATEGORY_EXPLANATION"":""社会・人口統計体系の市区町村ごとに集計したデータを提供します。""}",filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""Ｈ　居住"",""codes"":[{""code"":""H730102"",""level"":""1"",""name"":""H730102_自宅外通勤・通学者数（鉄道・電車）"",""unit"":""人""}],""param"":""cdCat01""}]",metadata_only,0,,,,.\research_project\data\raw\estat_discovery_h730\metadata\0000020108.json,Ｈ　居住
