stats_data_id,stat_code,stat_name,gov_org_code,gov_org,statistics_name,title_no,title,cycle,survey_date,open_date,updated_date,main_category_code,main_category,sub_category_code,sub_category,overall_total_number,collect_area,small_area,description,relevance,matched_filters,data_status,downloaded_rows,api_total_number,values_file,request_meta_file,metadata_file,notes
0000033362,00200521,国勢調査,00200,総務省,平成12年国勢調査 従業地・通学地集計その1（通勤・通学人口，従業地による就業者の産業別構成，利用交通手段など）,01103,利用交通手段（１９）、常住地による人口（４Ａ）、１５歳以上自宅外就業者・通学者数 （常住地）市区町村,-,200010,2007-10-07,2026-05-29,02,人口・世帯,01,人口,203876,該当なし,0,,filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""利用交通手段031167"",""codes"":[{""code"":""003"",""level"":""1"",""name"":""　　２　鉄道・電車"",""unit"":""""},{""code"":""012"",""level"":""1"",""name"":""　　１０　鉄道・電車及び乗合バス"",""unit"":""""},{""code"":""013"",""level"":""1"",""name"":""　　１１　鉄道・電車及び勤め先・学校のバス"",""unit"":""""},{""code"":""014"",""level"":""1"",""name"":""　　１２　鉄道・電車及び自家用車"",""unit"":""""},{""code"":""015"",""level"":""1"",""name"":""　　１３　鉄道・電車及びオートバイ"",""unit"":""""},{""code"":""016"",""level"":""1"",""name"":""　　１４　鉄道・電車及び自転車"",""unit"":""""}],""param"":""cdCat01""}]",downloaded,52391,52391,.\research_project\data\raw\census_2000_rail\values\0000033362\cdCat01-003_012_013_014_015_016_f535f3d564.jsonl.gz,.\research_project\data\raw\census_2000_rail\requests\0000033362\cdCat01-003_012_013_014_015_016_f535f3d564.json,.\research_project\data\raw\census_2000_rail\metadata\0000033362.json,利用交通手段031167
