stats_data_id,stat_code,stat_name,gov_org_code,gov_org,statistics_name,title_no,title,cycle,survey_date,open_date,updated_date,main_category_code,main_category,sub_category_code,sub_category,overall_total_number,collect_area,small_area,description,relevance,matched_filters,data_status,downloaded_rows,api_total_number,values_file,request_meta_file,metadata_file,notes
0003454514,00200521,国勢調査,00200,総務省,令和２年国勢調査 従業地・通学地による人口・就業状態等集計　（主な内容：従業地・通学地による人口，昼夜間人口など）,18,利用交通手段 利用交通手段，常住地又は従業地・通学地別通勤者・通学者数（15歳以上）－全国，都道府県，市区町村,-,202010,2022-07-22,2026-05-29,02,人口・世帯,01,人口,410685,全国,0,,filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""利用交通手段"",""codes"":[{""code"":""02"",""level"":""1"",""name"":""鉄道・電車"",""unit"":""""}],""param"":""cdCat01""}]",downloaded,37335,37335,.\research_project\data\raw\census_2020_rail\values\0003454514\cdCat01-02_37c7fe243c.jsonl.gz,.\research_project\data\raw\census_2020_rail\requests\0003454514\cdCat01-02_37c7fe243c.json,.\research_project\data\raw\census_2020_rail\metadata\0003454514.json,利用交通手段
