stats_data_id,stat_code,stat_name,gov_org_code,gov_org,statistics_name,title_no,title,cycle,survey_date,open_date,updated_date,main_category_code,main_category,sub_category_code,sub_category,overall_total_number,collect_area,small_area,description,relevance,matched_filters,data_status,downloaded_rows,api_total_number,values_file,request_meta_file,metadata_file,notes
0003063775,00200521,国勢調査,00200,総務省,平成22年国勢調査 従業地・通学地による人口・産業等集計（人口の男女，年齢，就業者の産業（大分類）),01120,常住地又は従業地・通学地による利用交通手段(16区分)別15歳以上自宅外就業者・通学者数 全国，都道府県，市区町村,-,201010,2012-06-26,2026-05-29,02,人口・世帯,01,人口,393800,該当なし,0,,filtered_cdCat01,"[{""class_id"":""cat01"",""class_name"":""利用交通手段2010"",""codes"":[{""code"":""003"",""level"":""2"",""name"":""鉄道・電車"",""unit"":""""},{""code"":""012"",""level"":""2"",""name"":""鉄道・電車及び乗合バス"",""unit"":""""},{""code"":""013"",""level"":""2"",""name"":""鉄道・電車及び勤め先・学校のバス"",""unit"":""""},{""code"":""014"",""level"":""2"",""name"":""鉄道・電車及び自家用車"",""unit"":""""},{""code"":""016"",""level"":""2"",""name"":""鉄道・電車及びオートバイ"",""unit"":""""},{""code"":""017"",""level"":""2"",""name"":""鉄道・電車及び自転車"",""unit"":""""}],""param"":""cdCat01""}]",downloaded,118140,118140,.\research_project\data\raw\census_2010_rail\values\0003063775\cdCat01-003_012_013_014_016_017_dad7505e31.jsonl.gz,.\research_project\data\raw\census_2010_rail\requests\0003063775\cdCat01-003_012_013_014_016_017_dad7505e31.json,.\research_project\data\raw\census_2010_rail\metadata\0003063775.json,利用交通手段2010
